team,team_label,player_key,player_label,player,shirt,position,role,minutes_played,goals,assists,expected_goals_xg,expected_goals_on_target_xgot,expected_assists_xa,xg_xa,total_shots,accurate_passes,chances_created,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,shotmap,defensive_actions,touches,touches_in_opposition_box,successful_dribbles,passes_into_final_third,accurate_crosses,accurate_long_balls,corners,dispossessed,xg_non_penalty,tackles,blocks,clearances,headed_clearance,interceptions,recoveries,dribbled_past,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,duels_won,duels_lost,big_chances_created,big_chances_missed,offsides,saves,goals_conceded,xgot_faced,goals_prevented,diving_save,saves_inside_box,acted_as_sweeper,punches,throws,high_claim,last_man_tackle,weighted_rating,appearances,xgi,duel_win_rate,retention_risk,pass_security_proxy,shot_quality,goals90,assists90,expected_goals_xg90,expected_goals_on_target_xgot90,expected_assists_xa90,xg_xa90,total_shots90,accurate_passes90,chances_created90,shots_on_target90,touches90,touches_in_opposition_box90,successful_dribbles90,passes_into_final_third90,accurate_crosses90,accurate_long_balls90,dispossessed90,defensive_actions90,tackles90,blocks90,clearances90,interceptions90,recoveries90,dribbled_past90,ground_duels_won90,aerial_duels_won90,fouls_committed90,duels_won90,duels_lost90,big_chances_created90,big_chances_missed90,saves90,goals_conceded90,xgot_faced90,goals_prevented90,xgi90,centroid_x,centroid_y,active_area,left_lane_share,center_lane_share,right_lane_share,low_third_share,mid_third_share,high_third_share,high_intensity_share,length_spread,width_spread,heat_intensity,primary_lane,primary_third,attack_index,creation_index,defense_index,security_index,progression_index,goalkeeper_index,rating_index,overall_index
brasil,Brasil,danilo_18,Danilo (18),Danilo,18,2,Meio,19.0,0.0,0.0,0.09,0.02,0.01,0.09999999999999999,2.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,2,0.09999999999999999,1.0,0.0,0.5,0.045,0.0,0.0,0.42631578947368415,0.09473684210526316,0.04736842105263158,0.47368421052631576,9.473684210526315,28.421052631578945,0.0,4.7368421052631575,56.84210526315789,9.473684210526315,0.0,4.7368421052631575,0.0,0.0,0.0,4.7368421052631575,4.7368421052631575,0.0,0.0,0.0,4.7368421052631575,0.0,4.7368421052631575,0.0,0.0,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.4793963316373618,0.40149513449324825,0.1252170868347339,0.31675729155540466,0.5742276906967163,0.10901501029729843,0.23364223539829254,0.6066779494285583,0.15967974066734314,0.2980611026287079,0.1484263689739213,0.17251792643377736,3.6238361344537813,center,mid,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
brasil,Brasil,ederson_2,Éderson (2),Éderson,2,2,Meio,9.0,0.0,0.0,0.25,0.0,0.15,0.4,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.0,0.125,0.375,0.25,0.0,0.0,2.5,0.0,1.5,4.0,10.0,30.0,0.0,0.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.665003557626538,0.6814801611754298,0.11920728291316525,0.0,0.4748591184616089,0.5251408219337463,0.2536078691482544,0.22869263589382172,0.5176994204521179,0.34860777854919434,0.29118310816937887,0.09293851321505056,4.2480633753501404,right,high,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
brasil,Brasil,endrick_19,Endrick (19),Endrick,19,3,Ataque,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069999999999999,2,0.0,0.6,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47058823529412,0.0,0.0,52.94117647058824,7.9411764705882355,0.0,5.294117647058823,0.0,0.0,2.6470588235294117,10.588235294117647,5.294117647058823,2.6470588235294117,0.0,2.6470588235294117,5.294117647058823,0.0,5.294117647058823,2.6470588235294117,2.6470588235294117,7.9411764705882355,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957226924774068,0.6559347768748289,0.16210841983852364,0.032147702925345474,0.4862808690351598,0.48157140787910013,0.11296916005256422,0.51245156807058,0.3745792227632859,0.3021309743909275,0.2128362116112089,0.17321750492098364,5.332923916625474,center,mid,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
brasil,Brasil,luiz_henrique_21,Luiz Henrique (21),Luiz Henrique,21,3,Ataque,28.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,1,0.04,0.6666666666666666,0.07142857142857142,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.12857142857142856,0.0,38.57142857142857,3.214285714285714,0.0,45.0,0.0,0.0,0.0,0.0,3.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,3.214285714285714,3.214285714285714,3.214285714285714,0.0,6.428571428571428,3.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.5092768306967165,0.8299221210889313,0.20102941176470587,0.0,0.12091892212629318,0.8790811896324158,0.2014620453119278,0.5317055583000183,0.26683250069618225,0.32493656873703003,0.2070870335745614,0.11474312040991129,7.484006302521008,right,mid,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
brasil,Brasil,fabinho_17,Fabinho (17),Fabinho,17,2,Meio,70.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4314285714285715,2,0.01,0.42857142857142855,0.07272727272727272,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.012857142857142859,0.012857142857142859,0.0,54.0,0.0,0.0,70.71428571428571,0.0,0.0,5.142857142857142,0.0,1.2857142857142856,0.0,10.285714285714285,1.2857142857142856,0.0,6.428571428571428,2.571428571428571,3.857142857142857,0.0,1.2857142857142856,2.571428571428571,5.142857142857142,3.857142857142857,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.012857142857142859,0.4516581595102205,0.413224530102805,0.33877651060424174,0.33134491741657257,0.5767363331147602,0.09191887054060187,0.2707163372210094,0.616129436663219,0.11315432310636554,0.3294716498681477,0.17718946492517595,0.18231049914328784,14.609567026810724,center,mid,29.909090909090914,34.78787878787879,67.25172517251727,55.333333333333336,59.60606060606061,40.48484848484849,6.0606060606060606,49.24807887038704
brasil,Brasil,roger_ibanez_24,Roger Ibañez (24),Roger Ibañez,24,1,Defesa,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,1,0.0,0.4444444444444444,0.16129032258064516,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,62.0,0.0,2.0,8.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,2.0,4.0,4.0,8.0,0.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713550384623251,0.8715340028029384,0.2285112044817927,0.0,0.04337362200021744,0.9566264748573303,0.28015607595443726,0.5445228219032288,0.17532120645046234,0.33082547783851624,0.2059294771171678,0.09262055657948212,14.095159663865548,right,mid,33.16666666666667,29.954545454545457,67.04170417041705,29.303030303030305,53.63636363636364,40.727272727272734,24.242424242424242,49.21197419741974
brasil,Brasil,gabriel_martinelli_22,Gabriel Martinelli (22),Gabriel Martinelli,22,3,Ataque,50.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210799999999999,2,0.25,0.2857142857142857,0.14705882352941177,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,45.0,1.8,0.0,61.2,1.8,0.0,1.8,0.0,0.0,0.0,3.6,0.0,0.0,1.8,1.8,1.8,0.0,3.6,0.0,3.6,3.6,9.0,1.8,0.0,0.0,0.0,0.0,0.0,0.45,0.5211589784331709,0.3494582238667061,0.27751148459383757,0.5706057357788086,0.35480992794036864,0.07458440929651261,0.1603878194093704,0.6207001805305481,0.2189120614528656,0.297291054725647,0.1885966090195797,0.2049794755381879,9.70634857142857,left,mid,52.36363636363637,66.15151515151514,39.76897689768978,37.696969696969695,40.3030303030303,39.03030303030304,3.0303030303030303,48.20251810895375
brasil,Brasil,raphinha_11,Raphinha (11),Raphinha,11,3,Ataque,130.0,0.0,0.0,0.4,0.5700000000000001,0.35000000000000003,0.75,3.0,30.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,75.0,6.0,1.0,4.0,3.0,0.0,7.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556153846153847,2,0.75,0.23529411764705882,0.18666666666666668,0.4,0.13333333333333333,0.0,0.0,0.27692307692307694,0.39461538461538465,0.24230769230769234,0.5192307692307693,2.076923076923077,20.76923076923077,2.076923076923077,1.3846153846153846,51.92307692307692,4.153846153846154,0.6923076923076923,2.769230769230769,2.076923076923077,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,2.076923076923077,2.076923076923077,2.076923076923077,0.6923076923076923,0.6923076923076923,2.769230769230769,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192307692307693,0.6481457105680549,0.6698895361873431,0.4366844430079724,0.17147234540719253,0.21005912239734942,0.6184686284798843,0.10448426925219022,0.34893835278657764,0.54657748570809,0.358880327298091,0.20920055740265156,0.2561257091155484,20.100811678517562,right,high,72.07575757575758,60.66666666666667,18.811881188118814,9.272727272727275,34.151515151515156,36.06060606060607,15.151515151515152,47.992715680658975
brasil,Brasil,igor_thiago_25,Igor Thiago (25),Igor Thiago,25,3,Ataque,62.0,0.0,0.0,0.66,0.15,0.01,0.67,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1,0.67,0.42857142857142855,0.25,0.3125,0.33,0.0,0.0,0.9580645161290322,0.21774193548387097,0.014516129032258065,0.9725806451612904,2.903225806451613,7.258064516129032,0.0,1.4516129032258065,23.225806451612904,2.903225806451613,0.0,1.4516129032258065,0.0,0.0,0.0,2.903225806451613,2.903225806451613,0.0,0.0,0.0,2.903225806451613,1.4516129032258065,2.903225806451613,1.4516129032258065,2.903225806451613,4.354838709677419,5.806451612903226,0.0,1.4516129032258065,0.0,0.0,0.0,0.0,0.9725806451612904,0.6351436568435013,0.5039303643246581,0.31648039215686274,0.35057249665260315,0.2769505977630615,0.37247681617736816,0.13461950421333313,0.30622920393943787,0.5591511726379395,0.3024132251739502,0.23522198001142078,0.28728541558669335,10.839521008403361,right,high,69.57575757575756,19.96969696969697,39.94899489948996,20.484848484848484,22.181818181818183,33.45454545454546,9.090909090909092,45.98463917444376
japao,Japão,keito_nakamura_13,Keito Nakamura (13),Keito Nakamura,13,3,Ataque,244.0,1.0,1.0,0.16,0.9,0.69,0.85,5.0,77.0,4.0,2.0,2.0,1.0,2.0,3.0,8.0,132.0,7.0,5.0,5.0,2.0,3.0,0.0,0.0,0.16,3.0,0.0,4.0,3.0,1.0,8.0,1.0,9.0,1.0,1.0,3.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.840327868852459,3,0.85,0.6666666666666666,0.03787878787878788,0.5833333333333334,0.032,0.36885245901639346,0.36885245901639346,0.05901639344262295,0.33196721311475413,0.2545081967213114,0.3135245901639344,1.8442622950819672,28.401639344262296,1.4754098360655739,0.7377049180327869,48.68852459016394,2.581967213114754,1.8442622950819672,1.8442622950819672,0.7377049180327869,1.1065573770491803,0.0,2.9508196721311477,1.1065573770491803,0.0,1.4754098360655739,0.36885245901639346,2.9508196721311477,0.36885245901639346,3.319672131147541,0.36885245901639346,1.1065573770491803,3.6885245901639343,1.8442622950819672,0.36885245901639346,0.0,0.0,0.0,0.0,0.0,0.3135245901639344,0.5664053448683571,0.1582361632596737,0.3296266244202599,0.9020167005355241,0.09798330633488835,0.0,0.22041642030731576,0.36893262250013037,0.4106509970104108,0.3512282902832891,0.2524584058180887,0.11852376022891857,17.71918181452909,left,high,75.80303030303031,65.21212121212122,47.26972697269728,66.93939393939392,37.18181818181819,60.60606060606062,90.9090909090909,64.99765721482329
japao,Japão,ko_itakura_4,Ko Itakura (4),Ko Itakura,4,1,Defesa,129.0,0.0,1.0,0.0,0.0,0.04,0.04,0.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,131.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.727906976744186,2,0.04,0.75,0.015267175572519083,0.8549618320610687,0.0,0.0,0.6976744186046512,0.0,0.0,0.02790697674418605,0.02790697674418605,0.0,78.13953488372093,1.3953488372093024,0.0,91.3953488372093,0.0,0.0,6.27906976744186,0.0,2.0930232558139537,0.0,8.372093023255815,0.6976744186046512,0.0,6.976744186046512,0.6976744186046512,2.0930232558139537,0.0,0.6976744186046512,3.488372093023256,0.6976744186046512,4.186046511627907,1.3953488372093024,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.02790697674418605,0.3414992316359667,0.4759074631745322,0.4451320109439124,0.2544779878023059,0.5647594166356463,0.18076256766568782,0.4682571742423745,0.5278186437695526,0.003924203040294869,0.3013009747793508,0.16110858809782833,0.19248853795468415,30.417756400234516,center,mid,35.45454545454546,65.60606060606061,58.85088508850887,85.84848484848483,68.9090909090909,64.06060606060608,84.84848484848484,60.36834625928347
japao,Japão,daichi_kamada_15,Daichi Kamada (15),Daichi Kamada,15,2,Meio,253.0,2.0,0.0,0.87,1.6400000000000001,0.29,1.1600000000000001,2.0,137.0,4.0,2.0,0.0,0.0,2.0,2.0,7.0,203.0,5.0,2.0,23.0,2.0,5.0,1.0,4.0,0.87,4.0,0.0,2.0,1.0,1.0,17.0,3.0,10.0,0.0,4.0,1.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.752015810276679,3,1.16,0.43478260869565216,0.08374384236453201,0.6748768472906403,0.435,0.7114624505928854,0.0,0.30948616600790513,0.5833992094861661,0.10316205533596838,0.4126482213438736,0.7114624505928854,48.73517786561265,1.4229249011857708,0.7114624505928854,72.21343873517787,1.7786561264822134,0.7114624505928854,8.181818181818182,0.7114624505928854,1.7786561264822134,1.4229249011857708,2.4901185770750986,1.4229249011857708,0.0,0.7114624505928854,0.3557312252964427,6.047430830039525,1.067193675889328,3.5573122529644268,0.0,0.3557312252964427,3.5573122529644268,4.624505928853755,0.3557312252964427,0.0,0.0,0.0,0.0,0.0,0.4126482213438735,0.5551860705765505,0.35226643309536915,0.5202890302366006,0.5377901523951957,0.3491831643897083,0.11302672691731584,0.17202241709934393,0.48988130135027314,0.3380963132079882,0.3461600830668046,0.20129035911932588,0.22429197148558336,28.35732366227123,left,mid,69.4848484848485,75.06060606060606,45.52955295529555,42.787878787878796,77.0909090909091,61.575757575757585,87.87878787878788,59.02038228021054
japao,Japão,takehiro_tomiyasu_22,Takehiro Tomiyasu (22),Takehiro Tomiyasu,22,1,Defesa,94.0,0.0,0.0,0.19,0.0,0.03,0.22,1.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,109.0,1.0,0.0,15.0,0.0,6.0,0.0,0.0,0.19,2.0,1.0,5.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,4.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232021276595744,2,0.22,0.5454545454545454,0.045871559633027525,0.7614678899082569,0.19,0.0,0.0,0.18191489361702126,0.0,0.02872340425531915,0.21063829787234045,0.9574468085106382,79.46808510638297,0.0,0.0,104.36170212765957,0.9574468085106382,0.0,14.361702127659575,0.0,5.744680851063829,0.0,8.617021276595745,1.9148936170212765,0.9574468085106382,4.787234042553192,0.9574468085106382,2.8723404255319145,0.0,2.8723404255319145,2.8723404255319145,3.829787234042553,5.744680851063829,4.787234042553192,0.0,0.9574468085106382,0.0,0.0,0.0,0.0,0.21063829787234045,0.41303609565719146,0.765851509659198,0.3449938166756064,0.0,0.2418381779434833,0.7581619347663636,0.4070380704200014,0.4322375690049313,0.16072452274408747,0.32956752434689945,0.2105865276061517,0.12949520233331427,20.71413904285118,right,mid,46.03030303030303,52.72727272727273,69.54695469546957,65.57575757575758,83.81818181818181,53.75757575757577,54.54545454545454,58.989412919552834
japao,Japão,ao_tanaka_7,Ao Tanaka (7),Ao Tanaka,7,2,Meio,180.0,0.0,0.0,0.08,0.0,0.05,0.13,2.0,140.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,178.0,0.0,3.0,16.0,0.0,3.0,0.0,0.0,0.08,7.0,0.0,1.0,1.0,1.0,11.0,1.0,12.0,2.0,2.0,5.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525,2,0.13,0.6363636363636364,0.0449438202247191,0.7865168539325843,0.04,0.0,0.0,0.04,0.0,0.025,0.065,1.0,70.0,0.5,0.0,89.0,0.0,1.5,8.0,0.0,1.5,0.0,4.5,3.5,0.0,0.5,0.5,5.5,0.5,6.0,1.0,2.5,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.4492834779655207,0.5161296248796202,0.6524985994397758,0.27922000735998154,0.4172363132238388,0.3035435229539871,0.2983702942728996,0.5713093280792236,0.13032031059265137,0.3383653163909912,0.19153665463298108,0.25686243929792163,37.66722128851541,center,mid,40.51515151515152,52.36363636363636,61.64116411641165,71.27272727272728,73.09090909090908,59.75757575757577,72.72727272727273,57.416929692969305
japao,Japão,yukinari_sugawara_2,Yukinari Sugawara (2),Yukinari Sugawara,2,1,Defesa,121.0,0.0,0.0,0.17,0.29000000000000004,0.04,0.21,2.0,47.0,1.0,2.0,0.0,0.0,2.0,2.0,13.0,99.0,5.0,0.0,8.0,1.0,2.0,0.0,0.0,0.17,2.0,1.0,10.0,4.0,0.0,4.0,0.0,3.0,4.0,1.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.016363636363637,3,0.21000000000000002,0.5833333333333334,0.050505050505050504,0.47474747474747475,0.085,0.0,0.0,0.12644628099173555,0.21570247933884298,0.029752066115702483,0.15619834710743802,1.487603305785124,34.95867768595041,0.743801652892562,1.487603305785124,73.63636363636364,3.71900826446281,0.0,5.950413223140496,0.743801652892562,1.487603305785124,0.0,9.669421487603307,1.487603305785124,0.743801652892562,7.43801652892562,0.0,2.975206611570248,0.0,2.231404958677686,2.975206611570248,2.231404958677686,5.206611570247934,3.71900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.15619834710743805,0.4403561677244447,0.8110754691211048,0.36469522189040904,0.00016134613759292304,0.1692953590026572,0.8305434397429474,0.43676592323405683,0.30075383999130945,0.2624804182978701,0.34537421844222327,0.2666147156284292,0.13258470747637402,20.9427995925643,right,low,59.424242424242436,54.545454545454554,66.09660966096611,57.24242424242424,56.151515151515156,42.36363636363637,33.33333333333333,54.610055214052224
