team,team_label,player_key,player_label,player,shirt,position,role,minutes_played,goals,assists,expected_goals_xg,expected_goals_on_target_xgot,expected_assists_xa,xg_xa,total_shots,accurate_passes,chances_created,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,shotmap,defensive_actions,touches,touches_in_opposition_box,successful_dribbles,passes_into_final_third,accurate_crosses,accurate_long_balls,corners,dispossessed,xg_non_penalty,tackles,blocks,clearances,headed_clearance,interceptions,recoveries,dribbled_past,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,duels_won,duels_lost,big_chances_created,big_chances_missed,offsides,saves,goals_conceded,xgot_faced,goals_prevented,diving_save,saves_inside_box,acted_as_sweeper,punches,throws,high_claim,last_man_tackle,weighted_rating,appearances,xgi,duel_win_rate,retention_risk,pass_security_proxy,shot_quality,goals90,assists90,expected_goals_xg90,expected_goals_on_target_xgot90,expected_assists_xa90,xg_xa90,total_shots90,accurate_passes90,chances_created90,shots_on_target90,touches90,touches_in_opposition_box90,successful_dribbles90,passes_into_final_third90,accurate_crosses90,accurate_long_balls90,dispossessed90,defensive_actions90,tackles90,blocks90,clearances90,interceptions90,recoveries90,dribbled_past90,ground_duels_won90,aerial_duels_won90,fouls_committed90,duels_won90,duels_lost90,big_chances_created90,big_chances_missed90,saves90,goals_conceded90,xgot_faced90,goals_prevented90,xgi90,centroid_x,centroid_y,active_area,left_lane_share,center_lane_share,right_lane_share,low_third_share,mid_third_share,high_third_share,high_intensity_share,length_spread,width_spread,heat_intensity,primary_lane,primary_third,attack_index,creation_index,defense_index,security_index,progression_index,goalkeeper_index,rating_index,overall_index
japao,Japão,junya_ito_14,Junya Ito (14),Junya Ito,14,3,Ataque,137.0,1.0,0.0,0.64,0.59,0.14,0.78,2.0,48.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,104.0,6.0,1.0,5.0,4.0,1.0,9.0,2.0,0.64,3.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,1.0,3.0,2.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261313868613138,3,0.78,0.36363636363636365,0.15384615384615385,0.46153846153846156,0.32,0.656934306569343,0.0,0.4204379562043796,0.3875912408759124,0.09197080291970804,0.5124087591240876,1.313868613138686,31.532846715328468,1.9708029197080292,0.656934306569343,68.32116788321167,3.9416058394160585,0.656934306569343,3.284671532846715,2.627737226277372,0.656934306569343,1.313868613138686,2.627737226277372,1.9708029197080292,0.0,0.0,0.656934306569343,2.627737226277372,0.656934306569343,4.598540145985401,0.656934306569343,1.313868613138686,5.255474452554744,9.197080291970803,0.0,0.0,0.0,0.0,0.0,0.0,0.5124087591240876,0.6289607772120722,0.7684500246869574,0.36432035003782537,0.05585977794045079,0.16685706714208978,0.7772832073434426,0.136838419267731,0.3823796926188643,0.48078200590871545,0.35154982009073243,0.21889538612831405,0.19689779555668627,18.841160686172284,right,high,73.03030303030303,59.303030303030305,41.26912691269127,15.666666666666666,49.36363636363637,49.39393939393941,60.60606060606061,54.18888548766771
japao,Japão,ayase_ueda_18,Ayase Ueda (18),Ayase Ueda,18,3,Ataque,234.0,2.0,1.0,0.72,1.16,0.36,1.08,7.0,21.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,60.0,8.0,2.0,5.0,0.0,0.0,0.0,4.0,0.72,1.0,0.0,3.0,3.0,0.0,4.0,0.0,6.0,4.0,4.0,4.0,10.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384358974358975,3,1.08,0.38461538461538464,0.3333333333333333,0.35,0.10285714285714286,0.7692307692307693,0.38461538461538464,0.27692307692307694,0.4461538461538461,0.13846153846153847,0.4153846153846154,2.6923076923076925,8.076923076923077,1.1538461538461537,1.1538461538461537,23.076923076923073,3.076923076923077,0.7692307692307693,1.9230769230769231,0.0,0.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,0.0,1.1538461538461537,0.0,1.5384615384615385,0.0,2.3076923076923075,1.5384615384615385,1.5384615384615385,3.8461538461538463,6.153846153846154,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.4153846153846154,0.5507712708091067,0.5460108305967519,0.3753399051928463,0.22539878808535063,0.40896619665317047,0.36563499233661556,0.14211914363579872,0.5288546834236536,0.32902617561511505,0.30372335895513874,0.2239540145233052,0.24271621521826373,13.322538928391868,center,mid,75.57575757575758,49.090909090909086,29.147914791479153,15.181818181818182,26.242424242424242,50.18181818181819,66.66666666666666,53.43391205787245
japao,Japão,zion_suzuki_1,Zion Suzuki (1),Zion Suzuki,1,0,Goleiro,270.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,89.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,3.0,3.3200000000000003,0.32,5.0,6.0,1.0,4.0,8.0,2.0,0.0,7.153333333333333,3,0.01,0.8,0.011235955056179775,0.449438202247191,0.0,0.0,0.0,0.0,0.0,0.003333333333333333,0.003333333333333333,0.0,13.333333333333332,0.0,0.0,29.666666666666664,0.0,0.0,5.666666666666666,0.0,3.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,0.0,5.333333333333334,0.0,0.33333333333333337,1.0,0.0,1.3333333333333335,0.33333333333333337,0.0,0.0,2.666666666666667,1.0,1.1066666666666667,0.10666666666666666,0.003333333333333333,0.1370265919635413,0.5216734077613988,0.15151774042950514,0.07113631209358573,0.7845978140830994,0.14426587770382562,0.9888796408971151,0.011120396373977806,0.0,0.34838660558064777,0.07748121787855375,0.13923206687883177,8.028136321195145,center,low,27.63636363636364,31.484848484848484,40.999099909991,70.72727272727272,35.45454545454545,56.06060606060607,42.42424242424242,53.339090909090906
japao,Japão,hiroki_ito_21,Hiroki Ito (21),Hiroki Ito,21,1,Defesa,270.0,0.0,0.0,0.03,0.0,0.1,0.13,1.0,139.0,2.0,0.0,1.0,0.0,0.0,1.0,21.0,204.0,1.0,0.0,24.0,1.0,7.0,0.0,0.0,0.03,4.0,2.0,14.0,8.0,1.0,6.0,2.0,4.0,6.0,0.0,7.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,3,0.13,0.43478260869565216,0.06372549019607843,0.6813725490196079,0.03,0.0,0.0,0.009999999999999998,0.0,0.03333333333333334,0.043333333333333335,0.33333333333333337,46.333333333333336,0.6666666666666667,0.0,68.0,0.33333333333333337,0.0,8.0,0.33333333333333337,2.3333333333333335,0.0,7.0,1.3333333333333335,0.6666666666666667,4.666666666666667,0.33333333333333337,2.0,0.6666666666666667,1.3333333333333335,2.0,2.3333333333333335,3.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.40861415521403593,0.22205074027146812,0.38309897292250233,0.8038628498713175,0.17459376653035483,0.021543343551456928,0.3799762825171153,0.4767341613769531,0.14328952133655548,0.32986019055048627,0.22618992635137744,0.15668078772347135,23.02064192343604,left,mid,35.015151515151516,61.87878787878788,51.155115511551166,54.45454545454545,68.7878787878788,45.21212121212122,27.27272727272727,51.10347209720972
japao,Japão,tsuyoshi_watanabe_16,Tsuyoshi Watanabe (16),Tsuyoshi Watanabe,16,1,Defesa,90.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,8.0,3.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,2,0.02,0.5454545454545454,0.09615384615384616,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,27.0,1.0,0.0,51.99999999999999,1.0,0.0,7.0,1.0,2.0,0.0,12.0,3.0,1.0,8.0,0.0,2.0,1.0,4.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4184173938880637,0.793941034018601,0.3286795051353875,0.023319322305421036,0.13577270756165186,0.8409079611301422,0.4114657441775004,0.4124874571959178,0.1760468160112699,0.3395170917113622,0.2424392834677077,0.15249692830305653,17.142003384687207,right,mid,36.81818181818182,56.45454545454546,67.0867086708671,45.0,55.3939393939394,40.181818181818194,21.21212121212121,50.91651665166517
japao,Japão,ayumu_seko_20,Ayumu Seko (20),Ayumu Seko,20,1,Defesa,86.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55639534883721,2,0.01,0.5,0.046875,0.65625,0.0,0.0,0.0,0.0,0.0,0.010465116279069767,0.010465116279069767,0.0,43.95348837209302,1.0465116279069768,0.0,66.97674418604652,0.0,0.0,9.418604651162791,0.0,1.0465116279069768,0.0,7.325581395348838,1.0465116279069768,0.0,5.232558139534883,1.0465116279069768,2.0930232558139537,0.0,1.0465116279069768,2.0930232558139537,1.0465116279069768,3.13953488372093,3.13953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.010465116279069767,0.35393629420702954,0.7438684848535332,0.3382263859031985,0.008363963299712469,0.2323330125316631,0.7593029280041539,0.4838742676169373,0.4569049657777298,0.059220763085799856,0.3435259707445322,0.20075005820372135,0.15967902490408556,18.942923107615137,right,low,28.393939393939398,48.78787878787878,55.70057005700571,61.06060606060606,58.878787878787875,41.45454545454546,18.181818181818183,50.55708650410496
japao,Japão,junnosuke_suzuki_25,Junnosuke Suzuki (25),Junnosuke Suzuki,25,1,Defesa,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.882352941176471,0.0,0.0,31.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117647,0.0,0.0,5.294117647058823,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271525116470609,0.083067894796369,0.07613305322128852,1.0,0.0,0.0,0.6293049454689026,0.25636231899261475,0.1143326684832573,0.3243001401424408,0.25886575432208353,0.055027898990179694,2.7549768907563026,left,low,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,keisuke_goto_9,Keisuke Goto (9),Keisuke Goto,9,3,Ataque,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986250425219041,0.28613821383771687,0.03729551820728291,0.5606587529182434,0.43220439553260803,0.007136856205761433,0.20088131725788116,0.4242977499961853,0.37482091784477234,0.3279101848602295,0.17721367398118967,0.27115615791989967,1.215279586834734,left,mid,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,kento_shiogai_26,Kento Shiogai (26),Kento Shiogai,26,3,Ataque,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23311071514389617,0.7048705948285594,0.04473249299719887,0.0,0.3266218900680542,0.6733781099319458,0.9949502348899841,0.0050497413612902164,0.0,0.28527945280075073,0.0473878754037683,0.06719246214559857,1.4867839635854339,right,low,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,koki_ogawa_19,Koki Ogawa (19),Koki Ogawa,19,3,Ataque,39.0,0.0,1.0,0.36,0.0,0.0,0.36,3.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171538461538462,2,0.36,0.0,0.375,0.375,0.12,0.0,2.3076923076923075,0.8307692307692307,0.0,0.0,0.8307692307692307,6.923076923076923,6.923076923076923,2.3076923076923075,0.0,18.46153846153846,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,6.923076923076923,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.8307692307692307,0.6500471324201434,0.40439457294952963,0.09868648998060763,0.2614304721355438,0.7314698787835928,0.007099600598359337,0.08580404405410473,0.41688046088585484,0.49731550766871524,0.2609003438399388,0.23375655604118575,0.17990025731068104,2.9444780489118725,center,high,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,yuito_suzuki_17,Yuito Suzuki (17),Yuito Suzuki,17,2,Meio,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,1,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72727272727273,0.0,0.0,65.45454545454545,0.0,0.0,0.0,0.0,0.0,8.181818181818182,8.181818181818182,8.181818181818182,0.0,0.0,0.0,8.181818181818182,0.0,8.181818181818182,0.0,0.0,8.181818181818182,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950531196355213,0.282656629142405,0.12277871148459384,0.7693746089935303,0.0,0.2306254506111145,0.0,0.4814411997795105,0.5185588002204895,0.29753997921943665,0.15925366546733805,0.36112467003015464,4.124696778711485,left,high,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,yuto_nagatomo_5,Yuto Nagatomo (5),Yuto Nagatomo,5,1,Defesa,15.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,1,0.01,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.4021381697792377,0.23906175514704966,0.17092997198879553,0.7467907667160034,0.23534926772117615,0.017859933897852898,0.5330376625061035,0.2149939090013504,0.2519684433937073,0.2728601098060608,0.2787555360022274,0.20187800625255511,5.789334383753501,left,low,50.0,50.0,50.00000000000001,50.0,50.0,50.00000000000001,50.0,50.0
japao,Japão,daizen_maeda_11,Daizen Maeda (11),Daizen Maeda,11,3,Ataque,156.0,1.0,0.0,0.68,0.75,0.15,0.8300000000000001,2.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,44.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.68,4.0,0.0,7.0,3.0,0.0,3.0,2.0,4.0,2.0,0.0,2.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1534615384615385,2,0.8300000000000001,0.375,0.22727272727272727,0.3409090909090909,0.34,0.5769230769230769,0.0,0.39230769230769236,0.4326923076923077,0.08653846153846154,0.4788461538461539,1.1538461538461537,8.653846153846155,0.5769230769230769,0.5769230769230769,25.384615384615383,3.4615384615384617,0.0,0.5769230769230769,0.0,0.0,0.0,6.346153846153846,2.3076923076923075,0.0,4.038461538461538,0.0,1.7307692307692308,1.1538461538461537,2.3076923076923075,1.1538461538461537,1.1538461538461537,3.4615384615384617,5.769230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.4788461538461539,0.5554526158889698,0.3379674931981258,0.388913488472312,0.5251477223176223,0.38807803048537326,0.08677435623338589,0.25478929395859057,0.34267319853489214,0.402537546478785,0.3301913050504831,0.2920228639845108,0.21960900607014347,14.363298480930835,left,high,71.22727272727272,34.75757575757576,43.36933693369338,19.90909090909091,19.81818181818182,43.93939393939395,45.45454545454545,49.70668496117905
japao,Japão,shogo_taniguchi_3,Shogo Taniguchi (3),Shogo Taniguchi,3,1,Defesa,141.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,1.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5161702127659575,2,0.02,0.5,0.02,0.78,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.01276595744680851,0.0,49.787234042553195,0.0,0.0,63.829787234042556,0.6382978723404256,0.0,5.744680851063829,0.0,1.9148936170212765,0.0,9.574468085106384,0.0,0.0,9.574468085106384,0.0,1.2765957446808511,0.0,0.6382978723404256,0.6382978723404256,0.6382978723404256,1.2765957446808511,1.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.3527299371904586,0.48459775988652126,0.3902446808510638,0.18508811643783082,0.6813757977587112,0.13353607763952396,0.4805790439565131,0.4799819715479587,0.03943893688909234,0.334155797958374,0.2002624295723305,0.15051281645384093,23.05792341617498,center,low,32.969696969696976,37.090909090909086,42.184218421842196,73.78787878787878,58.27272727272727,42.48484848484849,12.121212121212121,49.42565139630847
japao,Japão,kaishu_sano_24,Kaishu Sano (24),Kaishu Sano,24,2,Meio,180.0,0.0,1.0,0.0,0.0,0.31,0.31,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,8.0,2.0,4.0,1.0,1.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160000000000001,2,0.31,0.3333333333333333,0.1,0.8,0.0,0.0,0.5,0.0,0.0,0.155,0.155,0.0,48.0,0.5,0.0,60.0,0.5,0.0,3.0,0.5,0.5,1.0,3.0,1.5,0.0,0.0,1.5,4.0,1.0,2.0,0.5,1.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.4955572552310859,0.5944142683477369,0.4661785714285714,0.1316918283700943,0.4967614710330963,0.3715466856956482,0.17686253041028976,0.6626095771789551,0.16052784770727158,0.3668854087591171,0.17103067736131353,0.21154074412059387,24.670810224089635,center,mid,40.98484848484849,53.72727272727273,46.35463546354637,39.1969696969697,46.545454545454554,53.27272727272728,48.484848484848484,47.72229722972298
japao,Japão,takefusa_kubo_8,Takefusa Kubo (8),Takefusa Kubo,8,3,Ataque,75.0,0.0,1.0,0.03,0.0,0.03,0.06,1.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,1,0.06,0.3333333333333333,0.125,0.5,0.03,0.0,1.2000000000000002,0.036,0.0,0.036,0.072,1.2000000000000002,14.4,1.2000000000000002,0.0,28.8,1.2000000000000002,0.0,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002,2.4000000000000004,0.0,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.48880618628911443,0.5776901893890533,0.39151820728291314,0.23632501065731049,0.3201691806316376,0.4435058534145355,0.3032692074775696,0.38986116647720337,0.3068697452545166,0.30652111768722534,0.2528682143395702,0.2935157483383968,13.094477591036414,right,mid,43.28787878787879,43.0,29.612961296129612,30.545454545454547,28.424242424242422,48.06060606060608,51.515151515151516,45.87853830837629
japao,Japão,ritsu_doan_10,Ritsu Doan (10),Ritsu Doan,10,2,Meio,216.0,0.0,1.0,0.02,0.0,0.39,0.41,1.0,57.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,117.0,1.0,0.0,10.0,0.0,1.0,1.0,1.0,0.02,2.0,0.0,4.0,3.0,1.0,6.0,1.0,6.0,0.0,4.0,4.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838055555555555,3,0.41000000000000003,0.375,0.09401709401709402,0.48717948717948717,0.02,0.0,0.41666666666666663,0.008333333333333333,0.0,0.1625,0.1708333333333333,0.41666666666666663,23.75,0.41666666666666663,0.0,48.75,0.41666666666666663,0.0,4.166666666666666,0.0,0.41666666666666663,0.41666666666666663,2.9166666666666665,0.8333333333333333,0.0,1.6666666666666665,0.41666666666666663,2.5,0.41666666666666663,2.5,0.0,1.6666666666666665,2.5,4.166666666666666,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.17083333333333336,0.5243779742016614,0.7846377512644926,0.29879316448801746,0.088248277583194,0.12812431249767542,0.7836274264587296,0.24577119387686253,0.39748430707388455,0.3567444628311528,0.3633442309995492,0.2520395462905113,0.19198196593310132,14.620457419078743,right,mid,42.07575757575758,50.72727272727272,37.953795379537965,34.81818181818181,39.515151515151516,41.81818181818183,30.303030303030305,43.69698522793456
